"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Brandon Myers","2012","TE","OAK","2009","$565,000","$22,750","$587,750","0.005","$565,000","$460,250","4","$1,841,000","$1,841,000","2013","2009","23","27",""
"","Zoltan Mesko","2012","P","NE","2010","$540,000","$46,812","$586,812","0.005","$540,000","$494,313","4","$1,977,250","$1,497,250","2014","2010","23","26",""
"","K.J. Wright","2012","OLB","SEA","2011","$465,000","$121,500","$586,500","0.005","$465,000","$631,500","4","$2,526,000","$1,326,000","0","2011","21","23",""
"","Da'Norris Searcy","2012","SS","BUF","2011","$465,000","$121,106","$586,106","0.005","$465,000","$631,106","4","$2,524,424","$1,324,424","2015","2011","22","24",""
"","Austen Lane","2012","DE","JAC","2010","$540,000","$46,049","$586,049","0.005","$540,000","$531,049","4","$2,124,196","$1,494,196","2014","2010","22","25",""
"","Andrew Quarless","2012","TE","GB","2010","$540,000","$45,606","$585,606","0.005","$540,000","$703,856","4","$2,815,425","$1,492,425","2014","2010","21","24",""
"","John Skelton","2012","QB","ARI","2010","$540,000","$45,412","$585,412","0.005","$0","$530,413","4","$2,121,650","$0","2014","2010","21","24",""
"","Clint Boling","2012","G","CIN","2011","$465,000","$120,362","$585,362","0.005","$465,000","$628,112","4","$2,512,448","$1,321,448","2015","2011","21","23",""
"","David Reed","2012","WR","BAL","2010","$540,000","$44,633","$584,633","0.005","$540,000","$449,633","3","$1,348,900","$1,417,429","2013","2010","22","25",""
"","John Phillips","2012","TE","DAL","2009","$565,000","$19,562","$584,562","0.005","$565,000","$457,000","4","$1,828,000","$1,828,250","2013","2009","21","25",""
"","Arthur Jones","2012","DT","BAL","2010","$540,000","$44,500","$584,500","0.005","$540,000","$449,527","3","$1,348,580","$1,443,500","2013","2010","23","26",""
"","Jordan Cameron","2012","TE","CLE","2011","$465,000","$119,350","$584,350","0.005","$465,000","$629,350","4","$2,517,400","$1,317,400","2015","2011","22","24",""
"","Sam Acho","2012","OLB","ARI","2011","$465,000","$118,607","$583,607","0.005","$465,000","$628,607","4","$2,514,428","$1,314,428","2015","2011","22","24",""
"","Luke Stocker","2012","TE","TB","2011","$465,000","$118,172","$583,172","0.005","$465,000","$628,172","4","$2,512,688","$1,312,688","2015","2011","22","24",""
"","Roy Helu","2012","RB","WAS","2011","$465,000","$117,563","$582,563","0.005","$465,000","$627,563","4","$2,510,252","$1,310,252","2015","2011","22","24",""
"","Reshad Jones","2012","SS","MIA","2010","$540,000","$40,075","$580,075","0.005","$540,000","$487,575","4","$1,950,300","$1,470,300","2014","2010","21","24",""
"","Stevenson Sylvester","2012","ILB","PIT","2010","$540,000","$38,853","$578,853","0.005","$540,000","$443,853","3","$1,331,560","$1,426,560","2013","2010","21","24",""
"","Colin McCarthy","2012","ILB","TEN","2011","$465,000","$113,850","$578,850","0.005","$465,000","$623,850","4","$2,495,400","$1,295,400","2015","2011","22","24",""
"","Quinton Carter","2012","S","DEN","2011","$465,000","$113,750","$578,750","0.005","$465,000","$623,750","4","$2,495,000","$1,295,000","2015","2011","22","24",""
"","Marshall Newhouse","2012","RT","GB","2010","$540,000","$37,462","$577,462","0.005","$540,000","$695,713","4","$2,782,850","$1,529,850","2014","2010","21","24",""
"","Russ Hochstein","2012","G","KC","2001","$925,000","$0","$575,000","0.005","$0","$990,000","1","$990,000","$0","2013","2012","34","35",""
"","Kendall Hunter","2012","RB","SF","2011","$465,000","$109,805","$574,805","0.005","$465,000","$619,750","4","$2,479,000","$1,279,220","0","2011","22","24",""
"","Rashad Jennings","2012","RB","JAC","2009","$565,000","$9,612","$574,612","0.005","$565,000","$447,113","4","$1,788,450","$1,833,450","2013","2009","23","27",""
"","Josh Robinson","2012","CB","MIN","2012","$390,000","$174,250","$574,250","0.005","$1,097,000","$753,750","4","$3,015,000","$1,097,000","2016","2012","20","21",""
"","Casey Matthews","2012","ILB","PHI","2011","$465,000","$108,716","$573,716","0.005","$465,000","$619,966","4","$2,479,864","$1,274,864","2015","2011","21","23",""
"","Brandon Tate","2012","WR","CIN","2009","$565,000","$0","$573,120","0.005","$573,120","$626,250","4","$2,505,000","$2,454,360","2013","2009","21","25",""
"","James Brewer","2012","G","NYG","2011","$465,000","$108,023","$573,023","0.005","$465,000","$619,273","4","$2,477,092","$1,272,092","2015","2011","23","25",""
"","Delone Carter","2012","RB","IND","2011","$465,000","$106,301","$571,301","0.005","$465,000","$616,301","4","$2,465,204","$1,265,204","2015","2011","23","25",""
"","Alex Henery","2012","K","PHI","2011","$465,000","$105,027","$570,027","0.005","$465,000","$622,529","4","$2,490,115","$1,260,108","2015","2011","23","25",""
"","Colin Brown","2012","G","BUF","2009","$540,000","$0","$570,000","0.005","$570,000","$446,000","3","$1,338,000","$1,563,670","2012","2009","23","27",""
"","Chris Hairston","2012","LT","BUF","2011","$465,000","$103,977","$568,977","0.005","$465,000","$613,977","4","$2,455,908","$1,255,908","2015","2011","21","23",""
"","Greg Hardy","2012","DE","CAR","2010","$540,000","$28,946","$568,946","0.005","$540,000","$693,946","4","$2,775,784","$1,380,786","2014","2010","21","24",""
"","Jeremy Trueblood","2012","RT","TB","2006","$425,000","$0","$568,750","0.005","$568,750","$5,000,000","2","$10,000,000","$4,964,750","2013","2011","27","29",""
"","Rusty Smith","2012","QB","TEN","2010","$540,000","$28,556","$568,556","0.005","$540,000","$476,056","4","$1,904,225","$1,424,225","2014","2010","22","25",""
"","Tandon Doss","2012","WR","BAL","2011","$465,000","$103,140","$568,140","0.005","$465,000","$613,140","4","$2,452,560","$1,252,560","2015","2011","21","23",""
"","Arthur Moats","2012","OLB","BUF","2010","$540,000","$28,000","$568,000","0.005","$540,000","$618,750","4","$2,475,000","$1,377,000","2014","2010","21","24",""
"","Owen Marecic","2012","FB","CLE","2011","$465,000","$102,000","$567,000","0.005","$465,000","$612,000","4","$2,448,000","$1,248,000","2015","2011","22","24",""
"","Christian Ballard","2012","DT","MIN","2011","$465,000","$101,888","$566,888","0.005","$465,000","$611,888","4","$2,447,552","$1,307,552","2015","2011","21","23",""
"","Taiwan Jones","2012","RB","OAK","2011","$465,000","$101,250","$566,250","0.005","$465,000","$611,250","4","$2,445,000","$1,245,000","2015","2011","22","24",""
"","Anthony McCoy","2012","TE","SEA","2010","$540,000","$26,212","$566,212","0.005","$540,000","$511,213","4","$2,044,850","$1,414,850","2014","2010","22","25",""
"","Jonathan Dwyer","2012","RB","PIT","2010","$540,000","$25,946","$565,946","0.005","$540,000","$432,800","3","$1,298,400","$1,387,840","2013","2010","20","23",""
"","Dwayne Allen","2012","TE","IND","2012","$390,000","$175,826","$565,826","0.005","$1,093,304","$770,076","4","$3,080,304","$1,093,304","2016","2012","21","22",""
"","Eugene Sims","2012","DE","STL","2010","$540,000","$25,825","$565,825","0.005","$540,000","$473,466","4","$1,893,865","$1,368,300","0","2010","23","26",""
"","Bilal Powell","2012","RB","NYJ","2011","$465,000","$100,125","$565,125","0.005","$465,000","$610,125","4","$2,440,500","$1,240,500","2015","2011","22","24",""
"","Ellis Lankster","2012","CB","NYJ","2009","$540,000","$0","$565,000","0.005","$565,000","$585,000","2","$1,170,000","$1,384,125","2014","2012","24","25",""
"","Everette Brown","2012","OLB","SD","2009","$565,000","$0","$565,000","0.005","$0","$1,075,000","4","$4,300,000","$0","2013","2009","21","25",""
"","James Davis","2012","RB","WAS","2009","$565,000","$0","$565,000","0.005","$0","$480,000","3","$1,440,000","$0","2013","2010","23","26",""
"","Joe Webb","2012","QB","MIN","2010","$540,000","$23,128","$563,128","0.005","$540,000","$470,629","4","$1,882,515","$1,402,515","2014","2010","23","26",""
"","Cortez Allen","2012","CB","PIT","2011","$465,000","$97,875","$562,875","0.005","$465,000","$607,875","4","$2,431,500","$1,231,500","2015","2011","22","24",""
"","Ronnie Hillman","2012","RB","DEN","2012","$390,000","$172,708","$562,708","0.005","$1,080,832","$750,208","4","$3,000,832","$1,080,832","2016","2012","20","21",""
"","DeVier Posey","2012","WR","HOU","2012","$390,000","$171,023","$561,023","0.005","$1,074,092","$740,523","4","$2,962,092","$1,074,092","2016","2012","21","22",""
"","Julius Thomas","2012","TE","DEN","2011","$465,000","$96,000","$561,000","0.005","$465,000","$420,750","4","$1,683,000","$1,224,000","2015","2011","22","24",""
"","T.J. Graham","2012","WR","BUF","2012","$390,000","$167,813","$557,813","0.005","$1,061,252","$725,313","4","$2,901,252","$1,061,252","2016","2012","22","23",""
"","Trumaine Johnson","2012","CB","STL","2012","$390,000","$167,794","$557,794","0.005","$1,061,176","$760,169","4","$3,040,676","$1,061,176","2016","2012","21","22",""
"","Bryan Anger","2012","P","JAC","2012","$390,000","$165,625","$555,625","0.005","$1,052,500","$719,292","4","$2,877,166","$1,052,500","2016","2012","23","24",""
"","J'Marcus Webb","2012","RT","CHI","2010","$540,000","$15,153","$555,153","0.005","$540,000","$476,403","4","$1,905,612","$1,370,612","2014","2010","21","24",""
"","Derek Anderson","2012","QB","CAR","2005","$825,000","$0","$555,000","0.005","$825,000","$825,000","1","$825,000","$24,609,500","2013","2012","28","29",""
"","Taylor Mays","2012","SS","CIN","2010","$540,000","$0","$555,000","0.005","$555,000","$1,015,000","4","$4,060,000","$2,545,000","2014","2010","21","24",""
"","Marc Mariani","2012","WR","TEN","2010","$540,000","$14,850","$554,850","0.005","$540,000","$499,850","4","$1,999,400","$1,369,400","2014","2010","22","25",""
"","Josh LeRibeus","2012","C","WAS","2012","$390,000","$164,081","$554,081","0.005","$1,046,324","$714,081","4","$2,856,324","$1,046,324","2016","2012","22","23",""
"","Jim Dray","2012","TE","ARI","2010","$540,000","$12,250","$552,250","0.005","$540,000","$497,250","4","$1,989,000","$1,359,000","2014","2010","23","26",""
"","Kavell Conner","2012","ILB","IND","2010","$540,000","$11,309","$551,309","0.005","$540,000","$496,310","4","$1,985,238","$1,355,238","2014","2010","22","25",""
"","Brandon Taylor","2012","S","SD","2012","$390,000","$160,969","$550,969","0.005","$1,033,876","$691,594","4","$2,766,376","$1,033,876","2016","2012","21","22",""
"","Brandon Deaderick","2012","DT","NE","2010","$540,000","$10,075","$550,075","0.005","$540,000","$457,575","4","$1,830,300","$1,323,830","2014","2010","22","25",""
"","Olivier Vernon","2012","DE","MIA","2012","$390,000","$159,520","$549,520","0.005","$1,028,080","$712,020","4","$2,848,080","$1,028,080","2016","2012","21","22",""
"","Donald Stephenson","2012","LT","KC","2012","$390,000","$159,375","$549,375","0.005","$1,027,500","$703,125","4","$2,812,500","$1,027,500","2016","2012","23","24",""
"","Jeff Linkenbach","2012","RT","IND","-99","$540,000","$6,668","$546,668","0.005","$0","$411,667","3","$1,235,000","$340,000","2013","2010","22","25",""
"","Russell Wilson","2012","QB","SEA","2012","$390,000","$154,868","$544,868","0.005","$1,009,400","$749,176","4","$2,996,702","$1,009,400","2016","2012","23","24",""
"","Brandon Brooks","2012","G","HOU","2012","$390,000","$154,359","$544,359","0.005","$1,007,436","$700,000","4","$2,800,000","$1,007,436","2016","2012","22","23",""
"","Barry Church","2012","SS","DAL","-99","$540,000","$4,000","$544,000","0.005","$540,000","$409,000","3","$1,227,000","$4,362,000","2013","2010","21","24",""
"","Donald Jones","2012","WR","BUF","-99","$540,000","$3,334","$543,334","0.005","$540,000","$408,333","3","$1,225,000","$1,275,000","2013","2010","22","25",""
"","Dane Fletcher","2012","ILB","NE","-99","$540,000","$3,334","$543,334","0.005","$540,000","$408,333","3","$1,225,000","$1,235,000","2013","2010","23","26",""
"","Logan Paulsen","2012","TE","WAS","-99","$540,000","$3,333","$543,333","0.005","$540,000","$408,333","3","$1,225,000","$1,320,000","2013","2010","22","25",""
"","Sam Shields","2012","CB","GB","-99","$540,000","$2,500","$542,500","0.005","$540,000","$407,500","3","$1,222,500","$1,317,500","2013","2010","22","25",""
"","Marlon Moore","2012","WR","MIA","-99","$540,000","$1,668","$541,668","0.005","$540,000","$406,667","3","$1,220,000","$1,138,000","2013","2010","22","25",""
"","Danny McCray","2012","SS","DAL","-99","$540,000","$1,668","$541,668","0.005","$540,000","$406,667","3","$1,220,000","$1,315,000","2013","2010","21","24",""
"","Chris Ivory","2012","RB","NO","-99","$540,000","$1,667","$541,667","0.005","$540,000","$406,667","3","$1,220,000","$1,315,000","2013","2010","21","24",""
"","Jeff Cumberland","2012","TE","NYJ","-99","$540,000","$667","$540,667","0.005","$540,000","$405,667","3","$1,217,000","$1,267,000","2013","2010","22","25",""
"","Davon House","2012","CB","GB","2011","$465,000","$75,145","$540,145","0.005","$465,000","$585,145","4","$2,340,580","$1,140,580","2015","2011","21","23",""
"","Jamie Harper","2012","RB","TEN","2011","$465,000","$75,145","$540,145","0.005","$465,000","$585,145","4","$2,340,580","$1,140,580","2015","2011","21","23",""
"","Mewelde Moore","2012","RB","IND","2004","$825,000","$0","$540,000","0.005","$825,000","$825,000","1","$825,000","$8,499,000","2013","2012","29","30",""
"","Deji Karim","2012","RB","IND","2010","$540,000","$0","$540,000","0.005","$540,000","$498,750","4","$1,995,000","$1,375,000","2013","2010","23","26",""
"","Ricardo Mathews","2012","DT","IND","2010","$540,000","$0","$540,000","0.005","$540,000","$540,000","3","$1,620,000","$1,340,913","2014","2011","23","25",""
"","Seth Olsen","2012","G","IND","2009","$540,000","$0","$540,000","0.005","$0","$540,000","1","$540,000","$843,120","2013","2012","26","27",""
"","Tramaine Brock","2012","CB","SF","-99","$540,000","$0","$540,000","0.005","$540,000","$540,000","1","$540,000","$1,435,329","2013","2012","23","24",""
"","Joe Reitz","2012","G","IND","-99","$540,000","$0","$540,000","0.005","$540,000","$405,000","3","$1,215,000","$3,644,400","2013","2011","23","25",""
"","Cassius Vaughn","2012","CB","IND","-99","$540,000","$0","$540,000","0.005","$540,000","$408,333","3","$1,225,000","$1,320,000","2013","2010","22","25",""
"","Darcel McBath","2012","S","SF","2009","$540,000","$0","$540,000","0.005","$0","$540,000","1","$540,000","$0","2013","2012","26","27",""
"","Tony Hills","2012","LT","IND","2008","$700,000","$0","$540,000","0.005","$0","$700,000","1","$700,000","$0","2013","2012","27","28",""
"","Tavares Gooden","2012","ILB","SF","2008","$700,000","$0","$540,000","0.005","$0","$700,000","1","$700,000","$0","2013","2012","27","28",""
"","Austin Howard","2012","RT","NYJ","-99","$540,000","$0","$540,000","0.005","$540,000","$353,472","2","$706,944","$1,033,824","2013","2011","23","25",""
"","Josh Mauga","2012","ILB","NYJ","-99","$540,000","$0","$540,000","0.005","$540,000","$405,000","3","$1,215,000","$1,355,035","2013","2010","22","25",""
"","Tanner Purdum","2012","LS","NYJ","-99","$540,000","$0","$540,000","0.005","$540,000","$405,000","3","$1,215,000","$1,310,000","2013","2010","25","28",""
"","LeGarrette Blount","2012","RB","TB","-99","$540,000","$0","$540,000","0.005","$540,000","$540,000","1","$540,000","$1,310,000","2013","2012","25","26",""
"","Corvey Irvin","2012","DT","TB","2009","$540,000","$0","$540,000","0.005","$540,000","$495,000","2","$990,000","$1,973,125","2013","2011","25","27",""
"","Ted Larsen","2012","G","TB","2010","$540,000","$0","$540,000","0.005","$540,000","$678,400","4","$2,713,600","$1,345,300","2014","2010","22","25",""
"","Erik Lorig","2012","FB","TB","2010","$540,000","$0","$540,000","0.005","$540,000","$577,500","4","$2,310,000","$1,370,603","2014","2010","23","26",""
"","Preston Parker","2012","WR","TB","-99","$540,000","$0","$540,000","0.005","$540,000","$795,000","2","$1,590,000","$2,630,000","2014","2012","24","25",""
"","Nathan Triplett","2012","LB","TB","2010","$540,000","$0","$540,000","0.005","$0","$50,250","2","$100,500","$152,213","2013","2011","23","25",""
"","Roscoe Parrish","2012","WR","TB","2005","$700,000","$0","$540,000","0.005","$0","$700,000","1","$700,000","$0","2013","2012","29","30",""
"","Austin Spitler","2012","ILB","MIA","2010","$540,000","$0","$540,000","0.005","$540,000","$540,000","1","$540,000","$1,378,404","2013","2012","25","26",""
"","R.J. Stanford","2012","CB","MIA","2010","$540,000","$0","$540,000","0.005","$540,000","$540,000","1","$540,000","$1,004,175","2013","2012","23","24",""
"","Kelvin Hayden","2012","CB","CHI","2005","$825,000","$30,000","$540,000","0.005","$890,000","$890,000","1","$890,000","$39,735,000","2013","2012","28","29",""
"","Josh McCown","2012","QB","CHI","2002","$825,000","$25,000","$540,000","0.005","$875,000","$875,000","1","$875,000","$16,803,000","2013","2012","32","33",""
"","Geno Hayes","2012","OLB","CHI","2008","$700,000","$0","$540,000","0.005","$820,000","$750,000","1","$750,000","$820,000","2013","2012","24","25",""
"","Jonathan Scott","2012","LT","CHI","2006","$700,000","$0","$540,000","0.005","$700,000","$700,000","1","$700,000","$4,218,000","2013","2012","28","29",""
