"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Matt Milano","2020","OLB","BUF","2017","$2,133,000","$65,378","$2,198,378","0.010","$2,246,291","$665,377","4","$2,661,506","$4,502,058","2021","2017","21","25",""
"","Aaron Jones","2020","RB","GB","2017","$2,133,000","$50,487","$2,183,487","0.011","$2,283,641","$650,484","4","$2,601,937","$4,064,461","2021","2017","22","26",""
"","Davon Godchaux","2020","DT","MIA","2017","$2,133,000","$50,485","$2,183,485","0.010","$2,191,232","$650,484","4","$2,601,937","$4,058,169","2021","2017","22","26",""
"","Sam Tevi","2020","RT","LAC","2017","$2,133,000","$40,450","$2,173,450","0.011","$2,414,756","$640,448","4","$2,561,791","$4,241,547","2021","2017","22","26",""
"","Xavier Woods","2020","FS","DAL","2017","$2,133,000","$39,972","$2,172,972","0.010","$2,363,276","$639,972","4","$2,559,888","$4,591,462","2021","2017","21","25",""
"","Sam Koch","2020","P","BAL","2006","$1,100,000","$1,050,000","$2,150,000","0.011","$4,282,562","$2,475,000","2","$4,950,000","$34,227,950","2023","2020","37","38",""
"","Beau Allen","2020","DT","NE","2014","$1,300,000","$850,000","$2,150,000","0.010","$3,000,000","$3,500,000","2","$7,000,000","$14,429,332","2022","2020","28","29",""
"","Dan Bailey","2020","K","MIN","-99","$1,050,000","$1,050,000","$2,150,000","0.011","$4,289,334","$3,333,333","3","$10,000,000","$21,736,834","2023","2020","31","32",""
"","Christopher Carson","2020","RB","SEA","2017","$2,133,000","$16,283","$2,149,283","0.011","$2,133,000","$616,282","4","$2,465,129","$3,773,658","2021","2017","22","26",""
"","Cethan Carter","2020","TE","CIN","-99","$2,133,000","$0","$2,133,000","0.010","$2,272,362","$2,133,000","1","$2,133,000","$3,842,615","2021","2020","26","27",""
"","Brandon Wilson","2020","CB","CIN","2017","$2,133,000","$0","$2,133,000","0.010","$2,219,122","$2,133,000","1","$2,133,000","$3,976,692","2021","2020","25","26",""
"","Brian Hill","2020","RB","ATL","2017","$2,133,000","$0","$2,133,000","0.011","$2,255,034","$2,133,000","1","$2,133,000","$4,178,230","2021","2020","24","25",""
"","Al-Quadin Muhammad","2020","DE","IND","2017","$2,133,000","$0","$2,133,000","0.009","$2,318,457","$645,000","3","$1,935,000","$4,133,923","2021","2018","22","25",""
"","Chris Wormley","2020","DT","PIT","2017","$2,133,000","$0","$2,133,000","0.011","$2,133,000","$889,911","4","$3,559,643","$4,997,250","2021","2017","23","27",""
"","David Sharpe","2020","RT","WAS","2017","$2,133,000","$0","$2,133,000","0.010","$2,133,000","$2,133,000","1","$2,133,000","$4,530,202","2021","2020","24","25",""
"","Matt Skura","2020","C","BAL","-99","$2,133,000","$0","$2,133,000","0.011","$2,322,999","$2,133,000","1","$2,133,000","$4,848,302","2021","2020","26","27",""
"","Vince Biegel","2020","OLB","MIA","2017","$2,133,000","$0","$2,133,000","0.010","$2,133,000","$2,133,000","1","$2,133,000","$4,386,586","2021","2020","26","27",""
"","Julie'n Davenport","2020","LT","MIA","2017","$2,133,000","$0","$2,133,000","0.010","$2,172,230","$746,605","4","$2,986,420","$4,423,650","2021","2017","21","25",""
"","Matt Haack","2020","P","MIA","-99","$2,133,000","$0","$2,133,000","0.010","$2,178,312","$2,133,000","1","$2,133,000","$3,847,312","2021","2020","25","26",""
"","Dylan Cole","2020","ILB","HOU","-99","$2,133,000","$0","$2,133,000","0.010","$2,165,272","$2,133,000","1","$2,133,000","$3,748,566","2021","2020","25","26",""
"","Jermaine Eluemunor","2020","G","NE","2017","$2,133,000","$0","$2,133,000","0.010","$2,267,797","$2,133,000","1","$2,133,000","$4,149,366","2021","2020","25","26",""
"","Nick Vannett","2020","TE","DEN","2016","$1,000,000","$875,000","$2,125,000","0.010","$3,085,244","$2,850,000","2","$5,700,000","$6,142,123","2022","2020","26","27",""
"","Forrest Lamp","2020","G","LAC","2017","$1,374,125","$747,168","$2,121,293","0.011","$1,703,760","$1,666,730","4","$6,666,920","$6,879,555","2021","2017","22","26",""
"","Tyler Larsen","2020","C","CAR","-99","$1,300,000","$466,668","$2,116,668","0.010","$1,668,904","$2,150,000","2","$4,300,000","$6,215,488","2021","2018","26","29",""
"","Marcus Maye","2020","FS","NYJ","2017","$1,358,733","$726,645","$2,085,378","0.010","$1,358,733","$1,638,510","4","$6,554,039","$6,554,040","2021","2017","22","26",""
"","Derek Watt","2020","FB","PIT","2016","$1,000,000","$1,083,333","$2,083,333","0.010","$4,250,000","$3,250,000","3","$9,750,000","$6,719,682","2023","2020","27","28",""
"","Alex Erickson","2020","WR","CIN","-99","$1,600,000","$166,668","$2,066,668","0.010","$1,981,806","$2,340,000","2","$4,680,000","$6,631,114","2021","2018","25","28",""
"","Curtis Samuel","2020","WR","CAR","2017","$1,220,044","$708,397","$2,053,441","0.010","$1,528,480","$1,613,421","4","$6,453,683","$6,716,875","2021","2017","20","24",""
"","Noah Igbinoghene","2020","CB","MIA","2020","$610,000","$1,436,220","$2,046,220","0.009","$6,494,706","$2,813,553","4","$11,254,210","$6,494,706","2025","2020","20","21",""
"","Will Hernandez","2020","G","NYG","2018","$1,157,340","$874,680","$2,032,020","0.010","$1,157,340","$1,862,686","4","$7,450,744","$5,954,733","2022","2018","22","25",""
"","Matt Barkley","2020","QB","BUF","2013","$1,500,000","$200,000","$2,025,000","0.009","$1,843,686","$2,000,000","2","$4,000,000","$8,849,897","2021","2019","28","30",""
"","A'Shawn Robinson","2020","DT","LAR","2016","$523,529","$1,500,000","$2,023,529","0.010","$6,554,781","$8,500,000","2","$17,000,000","$11,788,416","2023","2020","24","25",""
"","Nick Chubb","2020","RB","CLE","2018","$1,151,190","$862,381","$2,013,571","0.009","$1,285,521","$1,845,774","4","$7,383,095","$6,126,499","2022","2018","22","25",""
"","Brennan Scarlett","2020","OLB","HOU","-99","$1,125,000","$175,000","$2,003,125","0.009","$1,982,829","$2,891,143","2","$5,782,285","$7,439,402","2021","2019","25","27",""
"","Rigoberto Sanchez","2020","P","IND","-99","$2,000,000","$0","$2,000,000","0.008","$2,060,505","$2,900,000","4","$11,600,000","$6,092,505","2024","2019","24","26",""
"","Chase Daniel","2020","QB","DET","-99","$1,250,000","$750,000","$2,000,000","0.009","$3,519,307","$4,350,000","3","$13,050,000","$37,828,471","2023","2020","33","34",""
"","Neville Hewitt","2020","ILB","NYJ","-99","$1,000,000","$1,000,000","$2,000,000","0.010","$2,000,000","$2,000,000","1","$2,000,000","$5,426,258","2021","2020","26","27",""
"","Patrick Onwuasor","2020","ILB","NYJ","-99","$1,000,000","$1,000,000","$2,000,000","0.010","$2,000,000","$2,000,000","1","$2,000,000","$6,654,695","2021","2020","27","28",""
"","Elandon Roberts","2020","ILB","MIA","2016","$1,000,000","$1,000,000","$2,000,000","0.009","$2,132,725","$2,000,000","1","$2,000,000","$5,983,426","2021","2020","25","26",""
"","Justin Bethel","2020","CB","NE","2012","$1,500,000","$0","$2,000,000","0.010","$2,101,379","$1,465,000","2","$2,930,000","$16,652,857","2021","2019","28","30",""
"","De'Vondre Campbell","2020","ILB","ARI","2016","$1,000,000","$1,000,000","$2,000,000","0.010","$6,186,495","$6,000,000","1","$6,000,000","$10,849,787","2021","2020","26","27",""
"","Andy Lee","2020","P","ARI","2004","$2,000,000","$0","$2,000,000","0.010","$2,041,348","$2,625,000","2","$5,250,000","$31,150,090","2021","2018","35","38",""
"","Cody Core","2020","WR","NYG","2016","$950,000","$0","$2,000,000","0.010","$2,000,000","$2,000,000","2","$4,000,000","$4,467,932","2022","2020","25","26",""
"","Nate Ebner","2020","SS","NYG","2012","$1,050,000","$0","$2,000,000","0.010","$2,000,000","$2,000,000","1","$2,000,000","$11,589,877","2021","2020","31","32",""
"","Ben Garland","2020","C","SF","-99","$1,750,000","$0","$2,000,000","0.010","$2,000,000","$2,000,000","1","$2,000,000","$8,338,400","2021","2020","31","32",""
"","Jeff Gladney","2020","CB","MIN","2020","$610,000","$1,388,369","$1,998,369","0.010","$6,405,496","$2,747,758","4","$10,991,030","$6,405,496","2025","2020","23","24",""
"","Marcus Williams","2020","SS","NO","2017","$1,315,969","$669,626","$1,985,595","0.010","$1,315,969","$1,560,110","4","$6,240,438","$6,240,439","2021","2017","20","24",""
"","Terrence Brooks","2020","FS","NE","2014","$910,000","$250,000","$1,985,000","0.009","$1,849,825","$1,625,000","2","$3,250,000","$8,701,141","2021","2019","26","28",""
"","Darius Leonard","2020","OLB","IND","2018","$1,138,891","$837,782","$1,976,673","0.008","$1,420,487","$1,811,951","4","$7,247,805","$6,061,064","2022","2018","22","25",""
"","Minkah Fitzpatrick","2020","FS","PIT","2018","$1,975,252","$0","$1,975,252","0.010","$1,975,252","$4,111,943","4","$16,447,773","$13,724,893","2023","2018","21","24",""
"","Clyde Edwards-Helaire","2020","RB","KC","2020","$610,000","$1,357,558","$1,967,558","0.009","$6,164,362","$2,705,393","4","$10,821,570","$6,164,362","2025","2020","20","21",""
"","Braden Smith","2020","RT","IND","2018","$1,133,972","$827,943","$1,961,915","0.008","$1,461,179","$1,798,423","4","$7,193,690","$6,059,939","2022","2018","21","24",""
"","Charles Harris","2020","DE","ATL","2017","$1,943,692","$0","$1,943,692","0.010","$1,943,692","$2,710,935","4","$10,843,739","$10,904,015","2021","2017","21","25",""
"","Ronald Jones II","2020","RB","TB","2018","$1,122,901","$805,801","$1,928,702","0.009","$1,122,901","$1,767,977","4","$7,071,908","$5,627,557","2022","2018","20","23",""
"","Isaiah Wilson","2020","RT","TEN","2020","$430,000","$1,493,344","$1,923,344","0.009","$6,403,376","$2,892,097","4","$11,568,389","$6,403,376","2025","2020","20","21",""
"","Gerald Everett","2020","TE","LAR","2017","$1,289,246","$633,996","$1,923,242","0.009","$1,475,558","$1,511,117","4","$6,044,469","$6,230,781","2021","2017","22","26",""
"","Darryl Roberts","2020","CB","DET","2015","$1,000,000","$500,000","$1,906,250","0.009","$2,064,321","$2,000,000","1","$2,000,000","$8,612,794","2021","2020","29","30",""
"","T.J. Yeldon","2020","RB","BUF","2015","$1,400,000","$250,000","$1,900,000","0.009","$1,665,782","$1,600,000","2","$3,200,000","$9,166,345","2021","2019","25","27",""
"","James Daniels","2020","G","CHI","2018","$1,111,833","$783,665","$1,895,498","0.009","$1,213,452","$1,737,540","4","$6,950,160","$5,786,274","2022","2018","20","23",""
"","Gareon Conley","2020","CB","HOU","2017","$1,892,376","$0","$1,892,376","0.009","$1,892,376","$2,616,856","4","$10,467,424","$10,419,247","2021","2017","21","25",""
"","Jabrill Peppers","2020","SS","NYG","2017","$1,875,271","$0","$1,875,271","0.010","$1,875,271","$2,585,497","4","$10,341,989","$10,341,988","2022","2017","21","25",""
"","Randy Bullock","2020","K","CIN","2012","$1,525,000","$250,000","$1,875,000","0.009","$1,657,773","$2,102,500","2","$4,205,000","$8,082,074","2021","2018","28","31",""
"","Joe Dahl","2020","G","DET","2016","$1,475,000","$250,000","$1,875,000","0.009","$1,722,660","$1,800,000","2","$3,600,000","$4,964,869","2022","2019","25","27",""
"","Courtland Sutton","2020","WR","DEN","2018","$1,101,993","$763,985","$1,865,978","0.009","$1,110,298","$1,710,480","4","$6,841,920","$5,566,096","2022","2018","22","25",""
"","Pat O'Donnell","2020","P","CHI","2014","$1,750,000","$100,000","$1,850,000","0.009","$1,793,325","$1,750,000","2","$3,500,000","$7,455,685","2021","2019","27","29",""
"","Derek Carrier","2020","TE","LV","-99","$1,750,000","$0","$1,850,000","0.008","$1,982,335","$1,850,000","3","$5,550,000","$9,460,050","2021","2018","27","30",""
"","Harold Landry","2020","OLB","TEN","2018","$1,092,153","$744,307","$1,836,460","0.008","$1,092,153","$1,683,422","4","$6,733,688","$5,335,458","2022","2018","21","24",""
"","Greg Zuerlein","2020","K","DAL","2012","$1,250,000","$333,333","$1,833,333","0.008","$2,544,744","$2,500,000","3","$7,500,000","$14,099,383","2023","2020","32","33",""
"","Britton Colquitt","2020","P","MIN","-99","$1,050,000","$716,667","$1,816,666","0.009","$3,289,460","$3,000,000","3","$9,000,000","$21,544,460","2023","2020","34","35",""
"","Byron Murphy","2020","CB","ARI","2019","$858,159","$957,636","$1,815,795","0.009","$1,118,940","$1,997,375","4","$7,989,498","$5,604,233","2023","2019","20","22",""
"","Mike Gesicki","2020","TE","MIA","2018","$1,081,084","$722,168","$1,803,252","0.008","$1,305,046","$1,652,981","4","$6,611,924","$5,454,260","2022","2018","22","25",""
"","Rock Ya-Sin","2020","CB","IND","2019","$854,839","$944,355","$1,799,194","0.008","$1,056,345","$1,979,114","4","$7,916,454","$5,328,765","2023","2019","22","24",""
"","Jawaan Taylor","2020","RT","JAC","2019","$850,632","$931,077","$1,781,709","0.009","$1,117,570","$1,955,975","4","$7,823,899","$5,336,878","2023","2019","21","23",""
"","Tyus Bowser","2020","OLB","BAL","2017","$1,225,310","$548,747","$1,774,057","0.009","$1,436,201","$1,393,903","4","$5,575,610","$5,876,931","2021","2017","21","25",""
"","Kerryon Johnson","2020","RB","DET","2018","$1,071,245","$702,489","$1,773,734","0.008","$1,179,710","$1,625,923","4","$6,503,691","$5,231,518","2022","2018","20","23",""
"","Ryan Smith","2020","CB","TB","2016","$1,250,000","$0","$1,750,000","0.009","$1,750,000","$1,750,000","1","$1,750,000","$5,510,690","2021","2020","26","27",""
"","Zach Banner","2020","G","PIT","2017","$1,750,000","$0","$1,750,000","0.009","$1,750,000","$1,750,000","1","$1,750,000","$3,953,338","2021","2020","26","27",""
"","Roderick Johnson","2020","RT","HOU","2017","$1,125,000","$375,000","$1,750,000","0.008","$1,844,848","$1,750,000","1","$1,750,000","$3,303,452","2021","2020","24","25",""
"","Jeff Driskel","2020","QB","DEN","2016","$1,000,000","$750,000","$1,750,000","0.008","$2,531,932","$2,500,000","2","$5,000,000","$4,643,177","2022","2020","26","27",""
"","C.J. Ham","2020","FB","MIN","-99","$900,000","$750,000","$1,750,000","0.009","$4,182,753","$3,000,000","4","$12,000,000","$6,004,193","2024","2020","26","27",""
"","Deebo Samuel","2020","WR","SF","2019","$844,880","$904,519","$1,749,399","0.009","$844,880","$1,811,869","4","$7,247,476","$4,957,956","2023","2019","22","24",""
"","Nevin Lawson","2020","CB","LV","2014","$1,062,500","$200,000","$1,737,500","0.008","$1,947,184","$1,893,750","1","$1,893,750","$13,468,401","2021","2020","28","29",""
"","Greg Little","2020","LT","CAR","2019","$842,224","$893,895","$1,736,119","0.008","$889,777","$1,909,731","4","$7,638,924","$4,997,989","2023","2019","21","23",""
"","Josh Jackson","2020","CB","GB","2018","$1,048,736","$657,473","$1,706,209","0.008","$1,217,266","$1,564,025","4","$6,256,100","$5,091,526","2022","2018","21","24",""
"","Cody Ford","2020","RT","BUF","2019","$835,419","$869,994","$1,705,413","0.008","$987,671","$1,876,660","4","$7,506,640","$5,110,398","2023","2019","22","24",""
"","Reuben Foster","2020","ILB","WAS","2017","$1,697,088","$0","$1,697,088","0.008","$1,697,088","$2,258,827","4","$9,035,309","$8,729,630","2021","2017","22","26",""
"","Ryan Anderson","2020","DE","WAS","2017","$1,191,099","$503,133","$1,694,232","0.008","$1,191,099","$1,331,181","4","$5,324,723","$5,324,724","2021","2017","22","26",""
"","Taiwan Jones","2020","RB","BUF","2011","$1,050,000","$400,000","$1,693,750","0.008","$1,782,310","$1,750,000","1","$1,750,000","$9,751,030","2021","2020","31","32",""
"","Nate Sudfeld","2020","QB","PHI","2016","$1,100,000","$500,000","$1,690,000","0.008","$1,690,000","$2,000,000","1","$2,000,000","$6,542,334","2021","2020","26","27",""
"","Jeremiah Attaochu","2020","OLB","DEN","2014","$1,000,000","$250,000","$1,687,500","0.008","$1,846,649","$1,500,000","1","$1,500,000","$10,975,907","2021","2020","26","27",""
"","Blake Bell","2020","TE","DAL","2015","$1,000,000","$450,000","$1,684,375","0.008","$1,830,305","$1,700,000","1","$1,700,000","$5,351,032","2021","2020","28","29",""
"","LeShaun Sims","2020","CB","CIN","2016","$1,100,000","$250,000","$1,681,250","0.008","$1,903,871","$1,700,000","1","$1,700,000","$4,482,057","2021","2020","26","27",""
"","Sean Bunting","2020","CB","TB","2019","$830,273","$846,090","$1,676,363","0.008","$830,273","$1,844,000","4","$7,375,998","$4,709,633","2023","2019","21","23",""
"","Demetrius Harris","2020","TE","CHI","-99","$1,150,000","$500,000","$1,650,000","0.008","$1,235,411","$1,650,000","1","$1,650,000","$10,327,048","2021","2020","28","29",""
"","Trayvon Mullen","2020","CB","LV","2019","$824,961","$824,845","$1,649,806","0.008","$1,188,736","$1,814,787","4","$7,259,146","$4,983,116","2023","2019","21","23",""
"","Ryan Griffin","2020","QB","TB","-99","$945,000","$0","$1,645,000","0.008","$1,645,000","$1,450,000","2","$2,900,000","$6,956,085","2021","2019","29","31",""
"","Cornelius Lucas","2020","LT","WAS","-99","$910,000","$500,000","$1,628,750","0.008","$2,128,750","$1,900,000","2","$3,800,000","$5,625,218","2022","2020","28","29",""
"","Chad Henne","2020","QB","KC","2008","$1,250,000","$375,000","$1,625,000","0.007","$2,025,365","$1,625,000","2","$3,250,000","$35,355,500","2022","2020","34","35",""
"","Dalton Risner","2020","G","DEN","2019","$819,649","$803,597","$1,623,246","0.008","$1,103,074","$1,785,571","4","$7,142,284","$4,812,462","2023","2019","23","25",""
"","DeMarcus Walker","2020","DE","DEN","2017","$1,156,890","$457,520","$1,614,410","0.008","$1,307,897","$1,268,465","4","$5,073,859","$5,231,824","2021","2017","22","26",""
"","J.D. McKissic","2020","RB","WAS","-99","$950,000","$500,000","$1,610,000","0.008","$2,110,000","$1,635,000","2","$3,270,000","$4,176,010","2022","2020","26","27",""
"","Christian Kirk","2020","WR","ARI","2018","$1,015,897","$591,794","$1,607,691","0.008","$1,318,260","$1,473,717","4","$5,894,867","$5,044,464","2022","2018","21","24",""
"","Adam Shaheen","2020","TE","MIA","2017","$1,270,982","$333,333","$1,604,315","0.007","$2,378,862","$2,425,000","2","$4,850,000","$7,048,292","2023","2020","25","26",""
"","Josh Bynes","2020","ILB","CIN","-99","$1,050,000","$0","$1,600,000","0.008","$1,886,135","$1,650,000","1","$1,650,000","$8,667,336","2021","2020","30","31",""
"","Tom Compton","2020","G","SF","2012","$1,050,000","$200,000","$1,600,000","0.008","$1,600,000","$2,750,000","1","$2,750,000","$9,192,086","2021","2020","30","31",""
"","Drew Lock","2020","QB","DEN","2019","$813,674","$779,694","$1,593,368","0.007","$1,041,779","$1,752,704","4","$7,010,817","$4,655,555","2023","2019","22","24",""
"","Tee Higgins","2020","WR","CIN","2020","$610,000","$969,416","$1,579,416","0.008","$4,487,664","$2,171,696","4","$8,686,785","$4,487,664","2024","2020","20","21",""
