"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Justin Murray","2018","T","OAK","-99","$480,000","$0","$480,000","0.003","$480,000","$465,000","1","$465,000","$745,606","2020","2017","23","25",""
"","Kamrin Moore","2018","CB","NYG","2018","$480,000","$0","$480,000","0.003","$480,000","$654,621","4","$2,618,482","$638,482","2022","2018","21","22",""
"","Ricky Ortiz","2018","FB","ATL","-99","$480,000","$0","$480,000","0.003","$480,000","$525,000","2","$1,050,000","$559,200","2020","2018","23","24",""
"","Austin Calitro","2018","ILB","SEA","-99","$480,000","$0","$480,000","0.003","$480,000","$480,000","1","$480,000","$588,000","2019","2018","23","24",""
"","Efe Obada","2018","DE","CAR","-99","$480,000","$0","$480,000","0.003","$480,000","$480,000","1","$480,000","$823,800","0","2018","25","26",""
"","Tim Patrick","2018","WR","DEN","-99","$480,000","$0","$480,000","0.003","$717,111","$480,000","1","$480,000","$789,111","2019","2018","24","25",""
"","Tavierre Thomas","2018","S","CLE","-99","$480,000","$0","$480,000","0.002","$480,000","$570,000","3","$1,710,000","$480,000","2021","2018","21","22",""
"","James Crawford","2018","LB","GB","-99","$480,000","$0","$480,000","0.003","$480,000","$570,000","3","$1,710,000","$480,000","2021","2018","23","24",""
"","Reggie Gilbert","2018","DE","GB","-99","$480,000","$0","$480,000","0.003","$480,000","$495,000","2","$990,000","$760,006","2019","2017","23","25",""
"","Robert Tonyan Jr.","2018","WR","GB","-99","$480,000","$0","$480,000","0.003","$480,000","$480,000","1","$480,000","$508,800","2019","2018","23","24",""
"","Dan Arnold","2018","WR","NO","-99","$480,000","$0","$480,000","0.003","$480,000","$555,000","3","$1,665,000","$945,000","2020","2017","21","23",""
"","Zach Pascal","2018","WR","IND","-99","$480,000","$0","$480,000","0.003","$480,000","$525,000","2","$1,050,000","$595,200","2021","2018","23","24",""
"","Frankie Luvu","2018","LB","NYJ","-99","$480,000","$0","$480,000","0.003","$480,000","$480,000","1","$480,000","$480,000","2019","2018","21","22",""
"","Johnny Mundt","2018","TE","LAR","-99","$480,000","$0","$480,000","0.003","$480,000","$525,000","2","$1,050,000","$642,706","2020","2018","23","24",""
"","Marcus Kemp","2018","WR","KC","-99","$480,000","$0","$480,000","0.003","$480,000","$555,000","3","$1,665,000","$622,552","2019","2017","21","23",""
"","Charvarius Ward","2018","CB","KC","-99","$480,000","$0","$480,000","0.003","$480,000","$570,000","3","$1,710,000","$480,000","2021","2018","22","23",""
"","Andrew Wylie","2018","G","KC","-99","$480,000","$0","$480,000","0.003","$791,406","$525,000","2","$1,050,000","$892,206","2021","2018","23","24",""
"","Noah Brown","2018","WR","DAL","2017","$461,294","$17,984","$479,278","0.003","$461,294","$617,985","4","$2,471,938","$998,232","2021","2017","20","22",""
"","Phillip Lindsay","2018","RB","DEN","-99","$473,112","$5,000","$478,112","0.003","$689,704","$575,000","3","$1,725,000","$689,704","2021","2018","23","24",""
"","Ulrick John","2018","LT","NE","2014","$433,000","$0","$473,000","0.003","$473,000","$745,000","1","$745,000","$2,098,064","2019","2018","25","26",""
"","Adrian Colbert","2018","FS","SF","2017","$450,882","$21,196","$472,077","0.002","$450,881","$621,197","4","$2,484,786","$1,000,667","2021","2017","23","25",""
"","Danny Johnson","2018","CB","WAS","-99","$466,229","$3,333","$469,562","0.003","$476,229","$573,333","3","$1,720,000","$476,229","2021","2018","22","23",""
"","Marcell Harris","2018","S","SF","2018","$424,931","$41,573","$466,504","0.002","$591,226","$656,574","4","$2,626,295","$591,226","2022","2018","23","24",""
"","Jordan Simmons","2018","T","SEA","-99","$466,229","$0","$466,229","0.003","$466,229","$480,000","1","$480,000","$588,629","2019","2018","23","24",""
"","Dylan Cole","2018","ILB","HOU","-99","$461,294","$4,000","$465,294","0.003","$461,294","$559,000","3","$1,677,000","$938,294","2020","2017","22","24",""
"","Donald Payne","2018","ILB","JAC","-99","$461,294","$0","$461,294","0.002","$461,294","$555,000","3","$1,665,000","$926,294","2020","2017","22","24",""
"","Paul Perkins","2018","RB","NYG","2016","$398,000","$63,137","$461,137","0.003","$398,000","$648,137","4","$2,592,548","$1,640,548","2020","2016","21","24",""
"","Ja'whaun Bentley","2018","ILB","NE","2018","$383,647","$75,988","$459,635","0.003","$687,601","$690,989","4","$2,763,954","$687,601","2022","2018","21","22",""
"","Jonathan Woodard","2018","DE","MIA","2016","$457,058","$0","$457,058","0.003","$457,058","$555,000","1","$555,000","$1,014,852","2019","2018","24","25",""
"","Brian Parker","2018","TE","DEN","-99","$457,058","$0","$457,058","0.002","$587,764","$555,000","1","$555,000","$1,102,964","2019","2018","25","26",""
"","Brendan Mahon","2018","G","CAR","-99","$452,463","$4,166","$456,629","0.003","$464,963","$574,167","3","$1,722,500","$464,963","2021","2018","22","23",""
"","Bennie Fowler","2018","WR","NYG","-99","$456,176","$0","$456,176","0.003","$456,176","$705,000","1","$705,000","$2,519,749","2019","2018","26","27",""
"","Blake Bell","2018","TE","JAC","2015","$456,176","$0","$456,176","0.002","$456,176","$705,000","1","$705,000","$2,625,727","2019","2018","26","27",""
"","Rashad Greene","2018","WR","JAC","2015","$456,176","$0","$456,176","0.002","$456,176","$705,000","1","$705,000","$2,510,224","2019","2018","25","26",""
"","Daryl Worley","2018","CB","OAK","2016","$453,883","$0","$453,883","0.003","$453,883","$630,000","1","$630,000","$2,267,567","2019","2018","22","23",""
"","Raven Greene","2018","S","GB","-99","$452,471","$1,166","$453,637","0.003","$455,971","$571,167","3","$1,713,500","$455,971","2021","2018","22","23",""
"","Jihad Ward","2018","DE","IND","2016","$453,530","$0","$453,530","0.002","$453,530","$675,000","2","$1,350,000","$3,841,884","2020","2018","23","24",""
"","Jake Butt","2018","TE","DEN","2017","$378,000","$75,234","$453,234","0.002","$418,128","$675,235","4","$2,700,938","$1,067,066","2021","2017","21","23",""
"","Alex Light","2018","G","GB","-99","$451,760","$1,000","$452,760","0.003","$454,760","$571,000","3","$1,713,000","$454,760","2021","2018","21","22",""
"","Trent Sieg","2018","LS","OAK","-99","$451,765","$0","$451,764","0.002","$451,764","$480,000","1","$480,000","$451,764","2019","2018","22","23",""
"","Trenton Scott","2018","G","LAC","-99","$451,765","$0","$451,764","0.003","$451,764","$525,000","2","$1,050,000","$459,364","2020","2018","23","24",""
"","Ike Boettger","2018","G","BUF","-99","$451,760","$0","$451,760","0.002","$451,760","$570,000","3","$1,710,000","$479,995","2021","2018","23","24",""
"","Tarell Basham","2018","OLB","NYJ","2017","$451,176","$0","$451,176","0.002","$451,176","$838,964","4","$3,355,856","$1,890,855","2021","2017","22","24",""
"","Jack Cichy","2018","ILB","TB","2018","$411,165","$36,344","$447,509","0.002","$556,542","$651,344","4","$2,605,377","$556,542","2022","2018","21","22",""
"","Chase Allen","2018","OLB","MIA","-99","$441,754","$3,333","$445,087","0.003","$441,754","$558,333","3","$1,675,000","$916,754","2020","2017","23","25",""
"","C.J. Goodwin","2018","S","DAL","-99","$444,708","$0","$444,708","0.002","$444,708","$675,000","2","$1,350,000","$1,639,213","2020","2018","27","28",""
"","Matt Overton","2018","LS","JAC","-99","$557,647","$0","$444,706","0.002","$557,647","$790,000","1","$790,000","$4,872,647","2019","2018","32","33",""
"","Mike Mitchell","2018","FS","IND","2009","$645,882","$0","$444,706","0.002","$645,882","$915,000","1","$915,000","$25,589,102","2019","2018","30","31",""
"","Bryan Witzmann","2018","G","CHI","-99","$557,647","$0","$444,706","0.002","$557,647","$790,000","1","$790,000","$2,296,282","2019","2018","27","28",""
"","Frank Zombo","2018","OLB","KC","-99","$557,647","$0","$444,706","0.003","$557,647","$790,000","1","$790,000","$6,681,147","2019","2018","30","31",""
"","Matt Lengel","2018","TE","CIN","-99","$444,706","$0","$444,705","0.002","$444,705","$630,000","1","$630,000","$1,363,764","2019","2018","27","28",""
"","Brian Mihalik","2018","T","NYG","2015","$444,706","$0","$444,705","0.003","$444,705","$675,000","2","$1,350,000","$1,381,432","2020","2018","25","26",""
"","Evan Boehm","2018","G","IND","2016","$444,706","$0","$444,705","0.002","$444,705","$630,000","1","$630,000","$1,979,188","2019","2018","24","25",""
"","Bam Bradley","2018","ILB","BAL","-99","$440,471","$666","$441,137","0.002","$440,471","$555,667","3","$1,667,000","$804,227","2020","2017","22","24",""
"","Jaydon Mickens","2018","WR","JAC","-99","$440,470","$0","$440,470","0.002","$440,470","$510,000","2","$1,020,000","$910,253","2019","2017","22","24",""
"","Marcus Johnson","2018","WR","IND","-99","$440,470","$0","$440,470","0.002","$440,470","$510,000","2","$1,020,000","$956,870","2019","2017","22","24",""
"","Kaare Vedvik","2018","K","BAL","-99","$439,000","$1,333","$440,333","0.002","$443,000","$570,000","3","$1,710,000","$443,000","2021","2018","23","24",""
"","Adolphus Washington","2018","DT","CIN","2016","$435,176","$0","$435,176","0.002","$435,176","$555,000","1","$555,000","$2,284,130","2020","2018","23","24",""
"","Shaun Wilson","2018","RB","TB","-99","$431,814","$3,333","$435,147","0.002","$441,814","$573,333","3","$1,720,000","$441,814","2021","2018","22","23",""
"","Mike Nugent","2018","K","OAK","2005","$597,471","$0","$434,821","0.002","$0","$1,015,000","1","$1,015,000","$16,383,888","2019","2018","35","36",""
"","Troy Fumagalli","2018","TE","DEN","2018","$363,000","$70,450","$433,450","0.002","$644,802","$685,451","4","$2,741,802","$644,802","2022","2018","22","23",""
"","Deiontrez Mount","2018","OLB","DEN","2015","$433,000","$0","$433,000","0.002","$433,000","$660,000","2","$1,320,000","$1,456,067","2019","2017","23","25",""
"","Austin Howard","2018","RT","WAS","-99","$430,588","$0","$430,588","0.002","$430,588","$915,000","1","$915,000","$28,931,465","2019","2018","30","31",""
"","Mason Schreck","2018","TE","CIN","2017","$411,165","$16,067","$427,232","0.002","$411,165","$616,068","4","$2,464,270","$887,705","2021","2017","23","25",""
"","Dominique Hatfield","2018","CB","LAR","-99","$426,173","$0","$426,173","0.002","$426,173","$555,000","1","$555,000","$826,162","2019","2018","23","24",""
"","Rishard Matthews","2018","WR","NYJ","2012","$538,235","$0","$425,647","0.002","$538,235","$915,000","1","$915,000","$14,738,261","2019","2018","28","29",""
"","Brian Allen","2018","CB","PIT","2017","$424,412","$0","$424,411","0.002","$424,411","$600,000","2","$1,200,000","$1,149,990","2020","2018","24","25",""
"","Treyvon Hester","2018","DT","PHI","2017","$424,412","$0","$424,411","0.002","$424,411","$600,000","2","$1,200,000","$958,012","2020","2018","25","26",""
"","Jamarco Jones","2018","LT","SEA","2018","$363,000","$61,250","$424,250","0.002","$608,003","$676,251","4","$2,705,003","$608,003","2022","2018","21","22",""
"","D’Juan Hines","2018","LB","CLE","-99","$423,529","$0","$423,529","0.002","$423,529","$525,000","2","$1,050,000","$438,729","2020","2018","23","24",""
"","Greg Joseph","2018","K","CLE","-99","$423,529","$0","$423,529","0.002","$423,529","$525,000","2","$1,050,000","$423,529","2020","2018","23","24",""
"","Josh Adams","2018","RB","PHI","-99","$423,529","$0","$423,529","0.002","$423,529","$525,000","2","$1,050,000","$493,729","2020","2018","21","22",""
"","Khadarel Hodge","2018","WR","LAR","-99","$423,529","$0","$423,529","0.002","$423,529","$480,000","1","$480,000","$438,729","2019","2018","22","23",""
"","Ryan Lewis","2018","CB","BUF","-99","$423,525","$0","$423,525","0.002","$423,525","$525,000","2","$1,050,000","$581,760","2020","2018","23","24",""
"","Alex Ellis","2018","TE","KC","-99","$419,647","$0","$419,646","0.002","$419,646","$555,000","1","$555,000","$690,366","2019","2018","24","25",""
"","Corey Bojorquez","2018","P","BUF","-99","$418,048","$0","$418,048","0.002","$418,048","$570,000","3","$1,710,000","$418,048","2021","2018","21","22",""
"","Ameer Abdullah","2018","RB","MIN","2015","$412,586","$0","$412,586","0.002","$412,586","$1,039,032","4","$4,156,126","$4,156,127","2019","2015","21","25",""
"","Amari Cooper","2018","WR","DAL","2015","$411,765","$0","$411,764","0.002","$411,764","$5,665,779","4","$22,663,116","$22,694,495","2020","2015","20","24",""
"","Eli Rogers","2018","WR","PIT","-99","$411,706","$0","$411,706","0.002","$411,706","$630,000","1","$630,000","$1,724,706","2019","2018","25","26",""
"","Christian Sam","2018","ILB","NE","2018","$363,000","$45,373","$408,373","0.002","$544,495","$660,374","4","$2,641,495","$544,495","2022","2018","21","22",""
"","Keivarae Russell","2018","CB","CIN","2016","$407,647","$0","$407,647","0.002","$407,647","$675,000","2","$1,350,000","$2,336,374","2020","2018","24","25",""
"","Jay Bromley","2018","DT","NO","2014","$511,176","$0","$407,647","0.002","$511,176","$790,000","1","$790,000","$3,764,295","2019","2018","25","26",""
"","Dontrelle Inman","2018","WR","IND","-99","$511,176","$0","$407,647","0.002","$511,176","$790,000","1","$790,000","$5,004,104","2019","2018","28","29",""
"","J'Marcus Webb","2018","RT","IND","2010","$790,000","$0","$406,941","0.002","$790,000","$790,000","1","$790,000","$6,774,964","2019","2018","29","30",""
"","Deshon Elliott","2018","S","BAL","2018","$363,000","$39,448","$402,448","0.002","$520,795","$654,449","4","$2,617,795","$520,795","2022","2018","20","21",""
"","Olasunkanmi Adeniyi","2018","LB","PIT","-99","$397,399","$5,000","$402,399","0.002","$412,399","$575,000","3","$1,725,000","$412,399","2021","2018","20","21",""
"","Trey Quinn","2018","WR","WAS","2018","$383,633","$17,267","$400,900","0.002","$452,703","$632,268","4","$2,529,070","$452,703","2022","2018","22","23",""
"","Derrick Willies","2018","WR","CLE","-99","$397,399","$833","$398,232","0.002","$399,899","$570,833","3","$1,712,500","$399,899","2021","2018","23","24",""
"","Jake Kumerow","2018","WR","GB","-99","$397,399","$0","$397,399","0.002","$397,399","$480,000","1","$480,000","$727,774","2019","2018","25","26",""
"","Justin Jackson","2018","RB","LAC","2018","$395,294","$0","$395,294","0.002","$395,294","$570,000","3","$1,710,000","$487,164","2022","2018","21","22",""
"","Tony Brown","2018","CB","GB","-99","$395,294","$0","$395,294","0.002","$395,294","$525,000","2","$1,050,000","$418,094","2020","2018","21","22",""
"","Nick Mullens","2018","QB","SF","-99","$395,290","$0","$395,290","0.002","$395,290","$525,000","2","$1,050,000","$540,490","2020","2018","22","23",""
"","Aviante Collins","2018","T","MIN","-99","$388,412","$5,000","$393,411","0.002","$388,411","$560,000","3","$1,680,000","$868,411","2020","2017","23","25",""
"","Ahtyba Rubin","2018","DT","OAK","2008","$508,000","$0","$393,000","0.002","$508,000","$1,015,000","1","$1,015,000","$38,327,625","2019","2018","31","32",""
"","Tye Smith","2018","CB","TEN","2015","$393,000","$0","$393,000","0.002","$393,000","$585,000","2","$1,170,000","$1,653,058","2019","2017","23","25",""
"","Daniel Lasco","2018","RB","NO","2016","$393,000","$0","$393,000","0.002","$393,000","$585,000","2","$1,170,000","$1,352,692","2019","2017","24","26",""
"","Ronald Martin","2018","SS","IND","-99","$393,000","$0","$393,000","0.002","$393,000","$585,000","2","$1,170,000","$987,780","2019","2017","23","25",""
"","James Wright","2018","WR","IND","2014","$393,000","$0","$393,000","0.002","$393,000","$675,000","2","$1,350,000","$1,796,352","2020","2018","26","27",""
"","D.J. Foster","2018","WR","ARI","-99","$393,000","$0","$393,000","0.002","$393,000","$585,000","2","$1,170,000","$1,367,883","2019","2017","23","25",""
"","Gabe Martin","2018","ILB","ARI","-99","$393,000","$0","$393,000","0.002","$393,000","$585,000","2","$1,170,000","$1,168,925","2019","2017","24","26",""
"","Morgan Fox","2018","OLB","LAR","-99","$393,000","$0","$393,000","0.002","$393,000","$495,000","2","$990,000","$1,128,580","2019","2016","21","24",""
"","Zach Miller","2018","TE","CHI","2009","$458,000","$0","$393,000","0.002","$458,000","$790,000","1","$790,000","$8,420,716","2019","2018","33","34",""
"","Rod Streater","2018","WR","CLE","-99","$790,000","$0","$392,945","0.002","$790,000","$790,000","1","$790,000","$5,406,598","2019","2018","29","30",""
"","Cedrick Wilson","2018","WR","DAL","2018","$363,000","$29,602","$392,602","0.002","$481,408","$644,602","4","$2,578,408","$481,408","2022","2018","22","23",""
"","Greg Senat","2018","T","BAL","2018","$363,000","$29,602","$392,602","0.002","$481,408","$644,602","4","$2,578,408","$481,408","2022","2018","23","24",""
"","Braxton Berrios","2018","WR","NE","2018","$363,000","$29,602","$392,602","0.002","$481,408","$644,602","4","$2,578,408","$481,408","2022","2018","22","23",""
"","Ade Aruna","2018","DE","MIN","2018","$363,000","$29,602","$392,602","0.002","$481,408","$644,602","4","$2,578,408","$481,408","2022","2018","23","24",""
"","Michael Tyson","2018","CB","HOU","2017","$391,765","$0","$391,764","0.002","$391,764","$600,000","2","$1,200,000","$784,617","2020","2018","24","25",""
"","Al-Quadin Muhammad","2018","DE","IND","2017","$391,765","$0","$391,764","0.002","$391,764","$645,000","3","$1,935,000","$1,170,466","2021","2018","22","23",""
"","Luke Falk","2018","QB","MIA","2018","$390,516","$0","$390,516","0.002","$390,516","$652,208","4","$2,608,832","$539,348","2022","2018","23","24",""
"","Deon Cain","2018","WR","IND","2018","$348,000","$41,408","$389,408","0.002","$513,633","$656,408","4","$2,625,633","$513,633","2022","2018","21","22",""
"","Jawill Davis","2018","WR","NYG","-99","$388,412","$0","$388,412","0.002","$388,412","$525,000","2","$1,050,000","$416,612","2020","2018","22","23",""
"","Jermaine Kelly","2018","CB","HOU","2018","$363,000","$25,194","$388,194","0.002","$463,776","$640,194","4","$2,560,776","$463,776","2022","2018","22","23",""
"","Stevie Tu'ikolovatu","2018","DT","TB","2017","$363,000","$22,783","$385,783","0.002","$363,000","$622,783","4","$2,491,132","$802,132","2021","2017","25","27",""
"","Carroll Phillips","2018","OLB","IND","-99","$384,176","$0","$384,176","0.002","$384,176","$600,000","2","$1,200,000","$630,141","2020","2018","25","26",""
"","Nick Bawden","2018","FB","DET","2018","$363,000","$21,051","$384,051","0.002","$447,204","$636,051","4","$2,544,204","$447,204","2022","2018","21","22",""
"","Cethan Carter","2018","TE","CIN","-99","$378,000","$3,333","$381,333","0.002","$378,000","$558,333","3","$1,675,000","$853,000","2020","2017","23","25",""
"","Jamal Carter","2018","SS","DEN","-99","$378,000","$3,333","$381,333","0.002","$378,000","$558,333","3","$1,675,000","$853,000","2020","2017","22","24",""
"","Rod Taylor","2018","G","CIN","2018","$363,000","$17,267","$380,267","0.002","$432,070","$632,268","4","$2,529,070","$432,070","2022","2018","23","24",""
"","Ryan Izzo","2018","TE","NE","2018","$363,000","$17,267","$380,267","0.002","$432,070","$632,268","4","$2,529,070","$432,070","2022","2018","22","23",""
"","Ty Montgomery","2018","RB","BAL","2015","$379,324","$0","$379,323","0.002","$379,323","$737,199","4","$2,948,795","$2,998,088","2019","2015","21","25",""
"","Dillon Gordon","2018","TE","KC","-99","$378,000","$0","$378,000","0.002","$378,000","$600,000","2","$1,200,000","$953,200","2020","2018","24","25",""
"","Steve Longa","2018","OLB","DET","-99","$378,000","$0","$378,000","0.002","$378,000","$510,000","2","$1,020,000","$979,870","2019","2017","22","24",""
"","Jaylen Hill","2018","CB","BAL","-99","$378,000","$0","$378,000","0.002","$378,000","$555,000","3","$1,665,000","$843,000","2020","2017","22","24",""
"","Kristjan Sokoli","2018","G","NYG","2015","$378,000","$0","$378,000","0.002","$378,000","$555,000","1","$555,000","$1,065,097","2019","2018","26","27",""
"","Jordan Williams","2018","DT","NYG","-99","$378,000","$0","$378,000","0.002","$378,000","$555,000","1","$555,000","$717,728","2019","2018","24","25",""
"","Kevin Peterson","2018","CB","LAR","-99","$378,000","$0","$378,000","0.002","$378,000","$510,000","2","$1,020,000","$641,170","2019","2017","22","24",""
"","Tyler Catalina","2018","T","WAS","-99","$378,000","$0","$378,000","0.002","$378,000","$555,000","3","$1,665,000","$803,294","2020","2017","23","25",""
"","Robert Davis","2018","WR","WAS","2017","$378,000","$0","$378,000","0.002","$378,000","$555,000","3","$1,665,000","$719,233","2020","2017","21","23",""
"","Hayes Pullard","2018","ILB","LAC","2015","$373,235","$0","$373,235","0.002","$373,235","$705,000","1","$705,000","$1,894,557","2019","2018","25","26",""
"","Cedrick Lang","2018","TE","MIN","-99","$363,000","$10,000","$373,000","0.002","$373,000","$490,000","1","$490,000","$495,400","2019","2018","25","26",""
"","Bruce Ellington","2018","WR","DET","2014","$371,765","$0","$371,765","0.002","$371,765","$790,000","1","$790,000","$3,841,027","2019","2018","26","27",""
"","Jonathan Cooper","2018","G","WAS","2013","$371,765","$0","$371,765","0.002","$371,765","$790,000","1","$790,000","$19,289,858","2019","2018","27","28",""
"","Eddy Pineiro","2018","K","OAK","-99","$363,000","$8,333","$371,333","0.002","$388,000","$578,333","3","$1,735,000","$388,000","2021","2018","22","23",""
"","Oday Aboushi","2018","G","ARI","2013","$464,710","$0","$370,590","0.002","$464,710","$790,000","1","$790,000","$3,889,063","2019","2018","26","27",""
"","Corey Coleman","2018","WR","NYG","2016","$370,588","$0","$370,588","0.002","$370,588","$630,000","1","$630,000","$11,484,902","2019","2018","23","24",""
"","Tony Lippett","2018","CB","NYG","2015","$370,588","$0","$370,588","0.002","$370,588","$705,000","1","$705,000","$2,160,351","2019","2018","25","26",""
"","Leonte Carroo","2018","WR","MIA","2016","$370,588","$0","$370,588","0.002","$370,588","$630,000","1","$630,000","$2,134,176","2019","2018","23","24",""
"","Devante Harris","2018","CB","TB","-99","$370,588","$0","$370,588","0.002","$370,588","$630,000","1","$630,000","$1,345,461","2019","2018","24","25",""
"","Cam Sims","2018","WR","WAS","-99","$369,882","$0","$369,882","0.002","$369,882","$570,000","3","$1,710,000","$369,882","2021","2018","21","22",""
"","De’Lance Turner","2018","RB","BAL","-99","$369,164","$0","$369,164","0.002","$369,164","$480,000","1","$480,000","$376,764","2020","2018","22","23",""
"","Byron Pringle","2018","WR","KC","-99","$363,000","$5,000","$368,000","0.002","$378,000","$575,000","3","$1,725,000","$378,000","2021","2018","24","25",""
"","Zachary Crabtree","2018","T","LAC","-99","$363,000","$5,000","$368,000","0.002","$378,000","$575,000","3","$1,725,000","$378,000","2021","2018","23","24",""
"","Tyler Lancaster","2018","DT","GB","-99","$367,059","$0","$367,059","0.002","$367,059","$525,000","2","$1,050,000","$397,459","2020","2018","23","24",""
"","Quenton Meeks","2018","CB","JAC","-99","$367,059","$0","$367,058","0.002","$367,058","$570,000","3","$1,710,000","$407,458","2021","2018","21","22",""
"","Colby Wadman","2018","P","DEN","-99","$367,055","$0","$367,055","0.002","$411,267","$570,000","3","$1,710,000","$418,867","2021","2018","22","23",""
"","Jonathan Owens","2018","S","ARI","-99","$363,000","$4,000","$367,000","0.002","$375,000","$574,000","3","$1,722,000","$375,000","2021","2018","22","23",""
"","Michael Ola","2018","T","NO","-99","$790,000","$0","$365,823","0.002","$790,000","$790,000","1","$790,000","$2,659,244","2019","2018","29","30",""
"","Trey Johnson","2018","CB","PIT","-99","$363,000","$2,500","$365,500","0.002","$370,500","$572,500","3","$1,717,500","$370,500","2021","2018","23","24",""
"","Trayvon Henderson","2018","S","CIN","-99","$363,000","$2,000","$365,000","0.002","$363,000","$570,667","3","$1,712,000","$363,000","2021","2018","22","23",""
"","J.D. Moore","2018","RB","KC","-99","$363,000","$1,666","$364,666","0.002","$368,000","$571,667","3","$1,715,000","$368,000","2021","2018","2,017","0",""
"","Darren Andrews","2018","WR","NE","-99","$363,000","$1,666","$364,666","0.002","$368,000","$571,667","3","$1,715,000","$368,000","2021","2018","25","26",""
"","Nick Gates","2018","G","NYG","-99","$363,000","$1,666","$364,666","0.002","$368,000","$571,667","3","$1,715,000","$368,000","2021","2018","22","23",""
"","Michael Hughes","2018","DT","JAC","-99","$363,000","$1,666","$364,666","0.002","$368,000","$571,667","3","$1,715,000","$368,000","2021","2018","21","22",""
"","Hercules Mata'afa","2018","LB","MIN","-99","$363,000","$1,333","$364,333","0.002","$367,000","$571,333","3","$1,714,000","$367,000","2021","2018","22","23",""
"","Austin Barnard","2018","P","TEN","-99","$363,000","$666","$363,666","0.002","$365,000","$570,667","3","$1,712,000","$365,000","2021","2018","22","23",""
"","Emmanuel Beal","2018","LB","SEA","-99","$363,000","$666","$363,666","0.002","$365,000","$570,667","3","$1,712,000","$365,000","2021","2018","22","23",""
"","Sergio Bailey","2018","WR","TB","-99","$363,000","$333","$363,333","0.002","$364,000","$570,333","3","$1,711,000","$364,000","2021","2018","23","24",""
"","Rashard Fant","2018","CB","CHI","-99","$363,000","$333","$363,333","0.002","$364,000","$570,333","3","$1,711,000","$364,000","2021","2018","22","23",""
"","Andrew Trumbetti","2018","DE","CHI","-99","$363,000","$333","$363,333","0.002","$364,000","$570,333","3","$1,711,000","$364,000","2021","2018","2,017","0",""
"","Step Durham","2018","S","KC","-99","$363,000","$0","$363,000","0.002","$363,000","$570,000","3","$1,710,000","$363,000","2021","2018","22","23",""
"","Tejan Koroma","2018","C","KC","-99","$363,000","$0","$363,000","0.002","$363,000","$570,000","3","$1,710,000","$363,000","2021","2018","21","22",""
"","Korren Kirven","2018","T","DAL","-99","$363,000","$0","$363,000","0.002","$363,000","$525,000","2","$1,050,000","$420,600","2020","2018","23","24",""
"","Jameill Showers","2018","QB","DAL","-99","$363,000","$0","$363,000","0.002","$363,000","$525,000","2","$1,050,000","$763,046","2020","2018","26","27",""
"","Dustin Stanton","2018","T","DAL","-99","$363,000","$0","$363,000","0.002","$363,000","$525,000","2","$1,050,000","$363,000","2020","2018","23","24",""
"","Cody Hollister","2018","WR","NE","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$505,400","2019","2018","24","25",""
"","Tevin Mitchel","2018","CB","OAK","2015","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$1,030,323","2019","2018","25","26",""
"","Chris Warren","2018","RB","OAK","-99","$363,000","$0","$363,000","0.002","$363,000","$570,000","3","$1,710,000","$363,000","2021","2018","21","22",""
"","Steven Moore","2018","T","BAL","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$440,000","2019","2018","24","25",""
"","Ricky Ali'ifua","2018","DE","SEA","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$363,000","2019","2018","26","27",""
"","Tevon Mutcherson","2018","CB","SEA","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$363,000","0","2018","25","26",""
"","Austin Roberts","2018","TE","LAC","-99","$363,000","$0","$363,000","0.002","$363,000","$570,000","3","$1,710,000","$363,000","2021","2018","22","23",""
"","Joseph Cheek","2018","T","PIT","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$595,800","2019","2018","25","26",""
"","Artavis Scott","2018","WR","LAC","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$485,400","2019","2018","23","24",""
"","Malik Golden","2018","S","PIT","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$378,000","2019","2018","24","25",""
"","Keith Kelsey","2018","ILB","PIT","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$463,800","2019","2018","22","23",""
"","Elijah Hood","2018","RB","CAR","2017","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$575,303","2019","2018","21","22",""
"","Jake McGee","2018","TE","PIT","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$610,700","2019","2018","31","32",""
"","Jamaal Jones","2018","WR","CAR","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$466,300","2019","2018","24","25",""
"","Damien Parms","2018","S","CAR","-99","$363,000","$0","$363,000","0.002","$363,000","$480,000","1","$480,000","$509,100","2019","2018","25","26",""
"","Lenny Jones","2018","DE","CLE","-99","$363,000","$0","$363,000","0.002","$363,000","$525,000","2","$1,050,000","$419,300","2020","2018","26","27",""
